filename,class_id,notes
IMG_5630.mov,1
IMG_5633.mov,2
IMG_5635.mov,2
IMG_5637.mov,3
IMG_5639.mov,1
IMG_5641.mov,0
IMG_5643.mov,2
IMG_5646.mov,2
IMG_5649.mov,2
IMG_5652.mov,3
IMG_5654.mov,3
IMG_5656.mov,2
IMG_5658.mov,1
IMG_5660.mov,0
IMG_5662.mov,2
IMG_5850.mov,3
IMG_5851.MOV,3
IMG_5852.mov,1
IMG_5853.mov,0
IMG_5855.mov,2
IMG_5856.mov,2
IMG_5857.MOV,0
IMG_5858.MOV,2
IMG_5859.MOV,3
IMG_5860.mov,0
IMG_5861.MOV,2
IMG_5862.MOV,2
IMG_5863.mov,0
IMG_5865.mov,3
IMG_5866.MOV,3
IMG_5867.mov,2
IMG_5868.mov,1
IMG_5869.MOV,0
IMG_5870.MOV,3
IMG_5871.MOV,3
IMG_5872.MOV,0
IMG_5873.MOV,0
IMG_5874.MOV,1
IMG_5875.MOV,1
IMG_5876.MOV,1
IMG_5877.MOV,0
IMG_5878.MOV,0
IMG_5879.MOV,0
IMG_5880.MOV,3
IMG_5881.MOV,2
IMG_5883.mov,1
IMG_5884.MOV,1
IMG_5885.MOV,0
IMG_5886.MOV,3
IMG_5887.MOV,1
IMG_5888.MOV,0
IMG_5889.MOV,0
IMG_5890.MOV,0
IMG_5891.mov,1
IMG_5892.mov,1
IMG_5893.MOV,0
IMG_5894.MOV,1
IMG_5895.mov,0
IMG_5896.MOV,0
IMG_5897.MOV,0
IMG_5898.MOV,2
IMG_5899.MOV,3
IMG_5900.MOV,0
IMG_5901.mov,0
IMG_5902.MOV,0
IMG_5903.MOV,0
IMG_5905.MOV,3
IMG_5906.mov,2
IMG_5907.MOV,2
IMG_5908.MOV,2
IMG_5909.MOV,2
IMG_5910.MOV,2
IMG_5911.MOV,2
IMG_5912.MOV,2
IMG_5913.MOV,3
IMG_5914.MOV,2
IMG_5915.MOV,2
IMG_5916.MOV,2
IMG_5917.MOV,2
IMG_5918.MOV,2
IMG_5919.MOV,3
IMG_5920.MOV,3
IMG_5921.MOV,3
IMG_5922.MOV,2
IMG_5923.MOV,0
IMG_5924.MOV,0
IMG_5925.MOV,2
IMG_5926.MOV,3
IMG_5927.MOV,3
IMG_5928.MOV,3
IMG_5929.MOV,3
IMG_5930.MOV,1
IMG_5931.MOV,3
IMG_5933.MOV,3
IMG_5934.MOV,0
IMG_5935.MOV,2
IMG_5936.MOV,2
IMG_5937.MOV,2
IMG_5938.MOV,1
IMG_5939.MOV,0
IMG_5940.MOV,1
IMG_5941.MOV,2
IMG_5942.MOV,2
IMG_5943.mov,2
IMG_5944.MOV,2
IMG_5945.MOV,2
IMG_5946.MOV,3
IMG_5947.MOV,2
IMG_5948.MOV,1
IMG_5949.MOV,0
IMG_5950.mov,3
IMG_5951.MOV,2
IMG_5952.mov,3
IMG_5953.MOV,2
IMG_5954.MOV,2
IMG_5955.MOV,2
IMG_5956.MOV,2
IMG_5957.mov,0
IMG_5958.MOV,2
IMG_5959.MOV,2
IMG_5960.MOV,2
IMG_5961.MOV,2
IMG_5962.mov,3
IMG_5963.mov,0
IMG_5964.MOV,2
IMG_5965.MOV,2
IMG_5966.MOV,0
IMG_5967.mov,2
IMG_5968.mov,3
IMG_5969.mov,3
IMG_5970.MOV,0
IMG_5971.mov,2
IMG_5972.MOV,1
IMG_5973.MOV,2